"con_V1","con_V2","con_V3","con_V4","con_V5","con_V6","con_V7","con_V8","con_V9","con_V10","cat_V11","cat_V12","cat_V13","cat_V14","cat_V15"
1.83261608669276,0.86550504010408,1.70411681913892,3.55728649154879,2.08103018934132,3.26443096015378,2.38373190641858,3.38379673162908,4.84053899312057,4.86198133126686,"c","c","b","b","b"
1.36209710593202,1.01288926658603,1.67543864950133,2.10352646066749,1.56486098519592,1.91340637016092,2.09103827215217,2.67992321088853,3.62104392110152,3.80427958271768,"c","c","b","b","b"
-1.21792619359618,-1.38178039316019,-0.660561701631265,-0.773640907548447,0.679340630443958,1.06575221879561,1.47987455708179,0.726246977411335,1.90421956231472,2.32191634124275,"b","b","b","b","a"
0.301568863522227,-0.0169449111342985,0.252649757642823,1.93414385873924,1.70109056702969,0.26609073776369,0.811786533274787,2.0022732721331,3.8332670302103,2.91842591792869,"d","b","b","a","b"
1.25847930134105,1.78292912898317,1.81947731315085,1.65161816109462,4.05363656553952,1.91955652801443,4.4178987531907,2.94378106125169,3.54505959943635,3.85279314470845,"d","c","b","b","b"
-0.190019895122349,1.30041525122906,0.211433809818691,0.620908288490835,1.12409807091357,0.55038513087177,2.52047055150244,2.94683854182498,2.19790830480126,2.61455606531632,"c","c","a","b","a"
-0.510220015370485,-0.522008146282199,-1.52168999474495,-0.610682042012987,-0.0265477813672497,0.535201898588198,-0.288635774168517,-0.40366673875351,1.09446478270053,1.58617718803323,"b","b","b","a","a"
-0.612446425354704,0.376749895260343,-0.0897337234657767,0.991108947423569,2.11858711125046,0.737242508876892,1.38419505588304,1.90949856818768,1.87930487226921,2.13442824043004,"b","b","b","a","a"
-0.0115281129867657,0.967896602117423,0.571636194131367,0.988953097872063,1.28711953384081,1.54083994612561,1.8672733332624,2.05921712646061,4.36976907412941,4.64259870752119,"c","c","b","b","b"
0.789357671795095,1.11233427979704,1.04455302689576,4.0782545189902,0.2894284964456,2.98285503839348,3.22901671182482,2.37379086885098,3.33418375118622,4.46945578271986,"d","c","b","b","b"
1.36185389463238,-0.585831560814118,0.193037869699303,0.130527195929252,1.3761364333334,1.35970491440407,2.63836120049456,3.80486449672024,4.14803742601008,2.71893555804774,"d","c","b","b","a"
1.56229379152847,-0.672342601852349,-1.13743576521864,0.934140267003059,1.60150287738728,1.1282789259628,1.60547699355482,2.20181579275524,3.37220627299655,2.76161194928127,"c","b","b","a","a"
-0.166373698354759,-0.784526355375896,-0.6961721161441,-0.118145133003794,0.711741720381129,0.75933303693939,1.36997343069663,2.01355973882945,1.7148615064155,3.29835250164109,"a","b","a","a","a"
1.45823194912272,1.83824446041633,1.1521582103485,2.71022575021123,2.78796017461581,2.16438943362066,3.42967501368406,2.83784010620852,5.17461088923351,4.40251124943009,"c","c","b","b","b"
-0.138069527047259,-0.653853076537939,-0.391952354696939,0.655982181265149,-2.22950745706377,0.586940080655045,1.96502204532608,1.60287513436656,2.69326240677616,2.96760511331316,"a","b","a","a","a"
0.0769364326962642,0.183121562108059,1.01329955042059,1.14988641892986,1.23533508596807,0.287339717981875,2.73547129687883,2.10137759055771,2.49404487228758,3.09003995145673,"a","b","b","b","a"
-0.15373842884305,-1.16111698233072,0.649231053519621,0.0477852681543365,0.348315045228153,0.404325523627877,0.966054509340342,2.23639057710176,1.51288408059462,0.99433236998467,"c","c","b","b","a"
1.63671442872565,1.20114861963626,0.887009283097121,1.63358172933245,1.942735046659,1.9104761391096,2.87249172809115,4.47845169837825,4.33421112554008,4.86185919223735,"c","c","b","b","a"
0.148570862320867,0.734441220570136,0.674891771455883,1.513000859223,0.3207940452917,2.29935441931775,2.59164430878935,2.76907718056722,3.11199749948597,3.36514811826343,"b","c","b","b","b"
0.404907158535507,-0.0768201877277878,0.4884932269396,1.80927991036302,1.8097633378772,0.235991665802079,2.49486685433257,2.35610067656836,2.42546057701925,3.10043000358352,"c","c","b","b","a"
-1.15003243098469,-0.563173939535279,-1.0562120267274,0.158643389732917,-0.605447132131476,0.786365124817893,0.887160303843503,1.88108365397099,1.54867459542647,2.48327828107624,"b","b","b","b","a"
-0.881625984988082,-1.26825165522962,-1.78852257654012,1.09997997478242,0.769309156910717,-0.282604556478309,1.21883380664324,3.04527201715416,1.93467319157053,1.65686626861135,"b","b","b","a","a"
0.784093847965246,0.162791412163712,-1.38261061300829,-0.0149453563587707,1.45226236998503,0.000838952398540926,1.65089617081669,0.923407859324212,2.67422119123725,2.73918670168562,"b","b","b","a","b"
-1.61262124472316,-1.19259707851962,-1.34275771766303,-0.838363819874009,0.234745571223506,0.254778459082212,0.776123169310677,1.66804111647626,1.76964190106182,2.75289311368092,"b","a","a","a","a"
0.628700531027734,0.598730837459974,0.636938687134527,0.221401906604348,0.721447332224029,1.31966256764028,2.70763939940922,2.54423993434653,2.90935793253913,3.68407806304247,"c","c","b","b","b"
-0.238557227367699,-2.07976722640836,-1.75010445016602,1.63173909613898,0.269117627268302,2.03582063293009,1.54113635911586,1.03419286117585,0.916639480988877,2.33395601799754,"c","a","a","a","a"
0.585911785584891,-0.109908535039758,0.159883099488494,-0.0717543927309983,0.112348392856242,2.59851611060999,1.8197106584456,2.32490674154585,1.96859110299173,2.6040879044314,"d","c","b","b","a"
1.5344195493244,-0.450383710802438,0.747955046724078,1.37435710987384,1.36007124771108,2.08203673198503,1.87227938970404,2.79771882367365,4.43870768379898,2.94151555661857,"c","c","a","b","a"
-1.13609692464163,-1.8111529869462,-0.511881313511458,-0.0860483177972462,0.333375979714792,0.156461706325791,2.07295389018867,1.14369258418324,2.54693422889982,3.19539417090703,"b","c","a","b","a"
-0.603350255659675,-1.29971413237772,-1.17566862695855,0.390697267093562,-0.195730538102729,0.504550026066918,1.18857821365968,1.25634671584591,1.5869790007872,2.72683533227077,"b","b","a","a","a"
-0.437928096789164,-0.836397620213057,-0.309819657437286,1.03260332978264,0.0990911771002245,0.416125996966178,1.15060199231654,1.84418447276379,2.92273913685891,2.88972406905307,"b","a","a","a","a"
0.267369572007129,0.750273427969769,0.458161045663071,0.368230202105241,0.980050104706366,-0.164117900285503,3.54093289382632,2.93475056161685,3.08213463061699,2.64161736508732,"d","c","b","b","b"
0.0205869213878652,1.07284119679353,-0.275646013272806,2.13210373663272,1.02824709817014,-0.644428514593937,3.01716652518141,1.49329112450583,4.52612393921548,3.17372032738476,"c","c","b","b","b"
-0.374262414131345,-0.720101821044304,-0.757447260389765,-0.0714151339844897,0.45754376349463,0.890248715071498,0.268078121425102,-0.407300586088608,2.03743356133911,0.00346330597183941,"b","b","b","a","a"
-0.747395525989697,0.480619817431239,-0.494553214186879,0.651902667922867,0.485514497191771,0.601009886338254,1.83654385692815,2.26525660968027,3.43536752687042,2.64346553298815,"b","b","a","a","a"
0.103964970545663,-0.81448338798641,-0.572453870166318,0.372517121661659,-0.196314163012877,0.294752179033246,1.21751886821621,2.30249760214472,2.39056938331072,2.11099727630383,"b","a","a","a","a"
0.273395931899468,0.209366677139439,-0.100300630786948,0.925042251170355,0.914366497269983,1.04694098847602,2.90087559221247,3.17435958390253,3.69574273706457,2.02753761730474,"c","b","b","a","b"
-1.97332750335961,-0.362588744560453,-0.409376051833418,-0.173211960053167,0.486031468309395,-0.675471376733182,1.05346031971906,1.5125124133178,2.59361868960525,2.42487557899806,"b","a","a","a","a"
0.908723446030929,0.514889469257751,1.38403778103253,1.65432388900009,1.52941118480131,1.96336656529382,1.9376644015395,2.87987712253871,3.65771834731644,4.06486166000036,"c","c","b","a","a"
-0.403862569812353,-1.64885074312409,-0.885139973200942,0.750958116594357,0.988326188638301,1.36506963966897,0.900251305445043,1.68272474803137,2.49944995467603,2.05221063881299,"b","b","a","b","a"
1.35639679373618,0.144396778783154,0.630542978087996,1.34692112136701,1.17476103237558,0.193633635144535,2.81468317069061,2.29370858132309,2.67728213317471,3.95069797899969,"c","c","b","b","b"
1.15418938659026,2.26387427031081,1.41323148508165,3.24096424234002,3.99594996835563,3.38239035122193,3.83342100407206,3.5856520456937,3.64080322907411,5.89428613536074,"d","c","b","b","b"
0.551439782630921,0.127054804367792,2.52867741120613,2.56174480301625,2.79774590958108,1.64421680776417,3.59974171813567,3.39338443946374,4.51635108935792,3.26535125178986,"b","c","b","b","b"
0.302713476547065,0.155702465340064,-0.146426799190983,1.39181814345939,0.561729424826231,1.01096419132415,2.13515662024227,1.32813202722421,2.11461229677599,2.85592296467065,"c","b","b","a","a"
-0.268029121594897,-0.481700033306219,-1.3701779712056,0.154877261099791,0.319861909393431,0.0102226738087592,1.75777050706961,0.0727962441911385,2.9404119824325,3.59531759397413,"a","c","b","a","a"
1.273949546777,1.10781032615908,1.23464518407587,2.01987758822129,1.36841618447172,2.66769173014126,3.73928726107386,3.31553216898827,3.84235002273715,4.71550422971252,"d","c","b","b","a"
1.35093594488798,0.950644689751007,0.189116826306522,1.40188673238113,1.31753573298867,1.77901018004039,1.98652653579581,3.56651975658529,4.39345192494706,3.56425892873925,"d","c","b","b","b"
-1.05802059041393,-0.845378411536623,-1.66983763329901,-0.361421749272389,-0.980423320796712,-0.406520461997216,0.753541880047591,0.332390204212296,2.33144091071081,1.53183568302208,"a","a","a","a","a"
-0.179199919006725,0.287188102146605,-0.198382713187977,1.37593313610152,2.66530537005322,1.62283288444156,2.35440868758428,3.11882256052229,3.37403934441036,3.10855653684457,"c","b","b","b","a"
0.133899447414787,0.521604528913904,0.0518836503162931,0.75908485989132,-0.00666118577244856,-1.36196054464284,1.7054914483556,1.97543839094633,3.15379105684605,2.96900876736027,"b","c","a","a","a"
0.266429217340569,0.147252473076181,0.0397140288157842,1.50569381203447,2.36541419735603,2.29980580339509,2.61697272260445,2.2369343439708,3.29138975810682,2.7634779013766,"c","c","a","b","b"
0.653010392417565,-0.169014548710248,-0.444036607585484,0.579924639442632,0.932334613710635,1.12190557845082,2.76195284245466,3.45224345689421,3.5876989291575,3.53995406940422,"b","c","b","b","a"
0.696092028339635,0.129772916116306,0.161494086722382,0.880027236487175,0.648206404935908,0.627727599207461,2.41733218571392,2.46519233934244,2.78025800174192,3.17531006709032,"b","b","b","b","a"
-0.193729122260874,0.433014744951688,0.0754002535545944,1.40326988265504,0.575827411995126,1.11950389373432,2.25590467442788,1.79747484948597,2.86199216144111,2.7931413578537,"b","c","b","b","a"
0.159575791064091,1.87141794876513,-1.24129242092307,1.08867504642482,1.3656786321268,2.14467241402527,2.38640081579618,1.68935427569324,3.39046087827549,3.78587441327326,"b","a","a","b","a"
0.123288349443638,-0.0473081705260211,0.580166775301389,1.08087255743198,1.4871253216056,0.252237313282037,1.7946068610406,3.70646268860789,3.86866029006904,3.10774663383062,"b","c","b","b","a"
2.7882298883422,2.19787145339481,1.63952146827739,2.52265081531762,3.53225608042586,3.33154167944382,5.73867777923292,3.29706650988876,4.50454502793058,5.55184142353542,"d","c","b","b","b"
-2.66691210008553,-1.13280776550667,-0.625739254571117,-0.408521200416935,0.900383385618228,-0.131857366285074,1.71942375794456,0.237312214347042,1.15254233950105,0.332847325666495,"a","a","a","a","a"
-1.6785166603845,-0.708911299637736,0.0739683257993715,0.476541194631843,-0.639944863929074,-1.11702526014763,-0.508695507453171,1.30997315402183,-0.574750976869558,2.33027128164364,"a","a","a","a","a"
1.0655918485867,0.401589636737003,1.17246401649645,1.58194938749195,1.5805345512571,2.54577495105208,3.31673316376619,2.27975903112897,3.39193566450098,3.54715496184065,"c","c","b","b","b"
0.0360564000780527,0.385035504314858,0.23509535204703,1.8503042413413,1.54392837376175,0.869796058270918,1.84782856771824,2.01610795135024,2.87438753511833,3.23927005438517,"b","c","b","b","a"
-2.52656425239261,-1.73669252235723,-0.251059039267107,-0.134236929205391,0.954267282786858,0.339659170605651,1.03973444077495,-0.422003163285717,3.20773981258487,1.07837384728232,"b","a","a","a","a"
-1.10393404923367,-1.45390308744295,0.0746241285084863,0.334293757668067,-0.273817078942685,0.040685362359384,1.36974776285746,1.81626119930589,1.72379026265707,2.24333695300523,"b","b","a","a","a"
0.0394481662921802,-0.361385671514217,-1.67659207522454,0.446369488832305,-0.138632970983293,-1.19497737314618,-0.0529378353911421,1.52875181224202,2.47202147193576,1.50183058728952,"b","a","a","a","a"
-0.12795088088269,0.730955824669513,0.630642997476772,1.15639868759349,2.89785965368532,1.68391687563456,2.15658629167295,2.77097105623574,4.1105121318926,3.88484032915225,"d","c","b","b","b"
-2.32911770853083,-1.48357303656468,-2.90257152155782,-1.13612057490561,-0.875907333704983,0.110262358324014,-1.72122021302274,0.934820305358979,1.73006037060333,1.55285413545127,"a","a","a","a","a"
0.594960179494484,0.357678459648308,1.40941399581506,1.57830051328222,1.79573691758843,1.17907430591763,2.37129998110517,2.71245720257045,4.49174025616871,3.793325604475,"d","c","b","b","b"
-0.947117978255721,0.691146173319013,0.349325083546016,-0.418852214979729,0.128724691709398,0.864877853890535,0.172002873247424,0.908911073621879,3.13556069934226,1.36459288639342,"b","c","a","a","a"
0.0608525580488621,0.240834348880064,0.804610089126618,0.824691308620083,1.05511636858724,0.588218353798862,2.36516469741247,0.655115314988976,3.18823930740338,2.75110931963895,"b","b","b","a","b"
0.296673704436709,0.00817359526198325,0.491712518550021,1.56044569098728,1.00903592439634,0.883515215124631,3.68624691591259,1.44960007193712,2.67824784905257,2.66633747036607,"b","c","b","b","b"
0.108319283130744,0.76510160447248,-0.190199123639801,2.03162001608653,0.979112544258101,1.90589301490232,1.47309946222473,2.84413561014697,3.96891500204325,2.57911400956566,"b","b","b","a","b"
-0.541847037702838,-0.334794508602526,2.48943616833875,1.11819745819046,1.45134857910861,2.52230785590112,3.27914604634441,2.78316113073381,2.96723842333581,3.07368991571874,"b","c","b","b","b"
-1.29853469152029,-1.27816220693366,-0.768754308505418,-0.727978608337777,-0.263974427018947,-0.3998978808017,0.865400505759018,0.19939165883717,2.5329635331287,2.03790378674163,"a","b","a","a","a"
-0.224569104476858,0.886061361015143,0.575666068085135,-0.0568581765156508,1.24713196495148,0.0654572597930191,0.923566900713461,1.48120386464332,4.07938126756948,3.32260497387815,"b","b","b","a","b"
-0.0603744721743723,-0.210330849040219,0.0634484327433096,0.431886900807335,0.262636470351842,1.42796161989768,1.39637138232246,1.87240761058692,2.65372293912057,2.97588816153208,"b","c","b","a","a"
0.827385459996835,0.585705674373691,-0.128751564398334,0.432576262854402,1.09619288331892,0.0967097380776595,2.81692399983535,1.58881920928958,2.70413988099101,1.90201996339741,"c","b","b","a","a"
0.257827728106327,0.139245210974723,-0.324342765526963,1.90130435114869,1.07095151604173,0.82964368695212,1.51504318415712,1.73719621877148,2.9403626341887,3.0564142101279,"d","c","b","b","b"
1.82453148584089,-0.782970573985785,0.710032006938868,1.83590407197598,2.83450420166914,2.42631158004302,2.72974829205854,1.76471020310273,3.78819812452446,4.02844057486016,"d","c","b","a","b"
-1.21252282806292,-0.890106736622406,0.283965678639443,0.459901648308433,0.786335152608835,0.821016357644239,2.17240002984678,1.71000102192128,2.53213515083823,2.81955656863559,"b","c","a","b","b"
1.3260746995464,1.71422524017967,0.581137855123863,2.33423027092675,3.18612570688028,2.75753293658806,4.31119242660395,2.47950086047798,4.31544291968144,4.5622764776668,"d","c","b","b","b"
-0.0275367562122453,1.77176873513194,2.42569373470373,2.22055887475499,1.69612665259376,2.67251175586698,2.93191689473444,3.23733370774136,4.93888810280459,2.69727136370965,"c","b","b","b","a"
1.44235153885644,0.84514555738607,-0.632826520785281,0.828646329888509,1.23845499632542,2.12807218336927,3.43729035021449,3.81135045928177,3.91218083016821,4.75958353979369,"c","c","b","b","b"
0.733398759882219,0.932594946525045,1.69863244163337,2.73896892456601,0.429023812601045,1.39741580494447,4.03888971248295,3.72374380742732,3.70514806855935,3.73205091876061,"d","b","b","b","a"
-0.187727280658362,-0.518254849955047,-0.520028424401509,-0.0068340398200839,0.723273479296862,2.394350066886,2.17029091984829,2.81062165876135,3.17712659444873,1.83069708563318,"c","b","b","b","a"
-1.02428397837396,-1.69388389557307,-0.643178720588366,-1.58085540152189,-0.36885759501355,0.578146320706771,1.1871878587837,0.639640036626327,2.12928126362287,2.81921378455189,"a","a","b","a","a"
-0.299466473891116,0.677447333490482,1.26307963448892,2.03328050752639,0.650237051976278,1.79113342684036,3.89622251762484,5.05723906858694,4.80813475055667,3.9363506102406,"d","c","b","b","b"
-0.648464952300848,0.822102047163182,-0.781269815259392,0.966540080161379,-0.590598967217225,1.51282437431667,3.44510475724947,1.1587415897104,2.62458259779306,2.97860861322748,"c","b","a","a","a"
-1.65426044424518,-0.0523659484024652,0.681665340467327,0.0968480137100738,-0.83234111178179,0.690375814028533,1.3329524368925,1.16976390246667,1.53769955546098,2.22169606116238,"c","a","b","a","a"
0.716011416444824,1.22701307570799,-0.0479952454922019,1.95666879645682,1.53842803334966,1.53392671695813,3.50544705023927,2.1107033935288,4.11872688160392,4.18518147825182,"c","c","b","b","b"
-0.640118289169112,0.771030898888229,-1.4440281512548,2.11776237871445,1.39138621120398,2.0418577332,1.54397977640126,2.88583817345789,2.03410250251527,3.28984865991651,"b","c","b","a","a"
-1.23649935909423,-0.81418201365445,-0.274494929739687,-0.0425387350524791,-0.153788564345637,0.865293151382348,2.90805759385239,2.26652398779263,2.16289164021818,2.81832484659719,"b","c","a","a","a"
0.0722198624325841,0.864056136387797,0.828690591827229,0.674626075440484,0.0236217017742009,2.04463978094044,1.6548254548722,2.29699745744703,2.49897808349186,3.25650617329333,"d","b","b","a","a"
-0.0613809128288384,0.466340721006883,-0.0340845569016668,0.213761100806432,1.02333522185186,1.69776350592293,2.79969629618303,2.57114318612971,3.48334881510464,3.19372010621599,"a","c","b","b","a"
-0.190768402578912,-1.01154134529981,-0.110314384062149,0.714402191856997,1.06503759805921,2.29530006488373,0.907036107684656,1.64774611810306,2.21196123123044,2.29070888860886,"b","b","b","b","a"
-0.882004715262583,-0.42262888695735,-0.330563093437478,1.04059949586707,0.191783624090246,1.34954562472998,2.71454060982259,1.64331742398313,2.95741409503301,4.12362669577499,"b","c","b","a","b"
0.520650723461527,0.390804298214999,0.129737891637046,1.34241136586353,1.92395370403475,0.709144282894306,2.42889094011867,1.64657217684762,3.89337067016938,4.16619688279672,"c","c","b","b","a"
0.492048044560327,0.14398552858956,0.0288842088191818,1.77148992061542,1.56267001717702,0.611106722289111,1.65691184367999,2.58447725021781,3.06917109375564,3.20151769623216,"b","b","b","a","b"
-1.21367543246084,-1.35294330647864,-2.36142036949123,-1.05426823294174,-0.4250832071568,-0.61642636649125,0.62842967608963,1.40830563513748,1.57930772849554,3.45651487014957,"a","a","b","a","a"
-0.395964384694655,-1.51964215814042,-0.635811654939986,2.27312714266452,0.00413817926597848,0.274526291033763,0.698960439403545,1.86086266451351,1.03553269074899,4.11555738980583,"b","b","a","a","a"
0.843301220315983,-0.721345613819285,0.199478895764969,2.31210371513356,1.27831390482052,2.43460139771877,1.76878535450869,2.3940641418063,4.97073722257596,3.21796991602834,"c","c","b","b","b"
2.46013591364551,1.39219593975358,0.848361982743582,2.08489380431701,1.2139522077656,2.5146123298132,3.02671817485651,1.40769355807378,3.9927735145446,2.82084336137951,"c","c","b","b","a"
-0.88910051991587,0.0287969917699024,0.867717828834811,0.715259091345203,0.812481591351596,2.74887689973916,2.48986062302587,2.21110185369581,3.69287895174463,3.34607209751332,"b","c","b","b","a"
-1.08138642140021,-0.510185718113054,-1.38981453951714,-0.515157335570281,0.300002145181475,-0.411472938240684,0.882867757247368,1.63287460481862,1.2043049205486,3.48109198610465,"b","c","a","a","a"
0.448493956247942,-1.24836640290034,-0.221471731333115,0.671115158678278,1.08162294327496,2.2125726334164,2.66747874114405,1.04814718291024,2.75652498024707,1.68447221919111,"b","b","b","b","a"
0.0450525196360712,-0.23386968285329,0.605127775793829,0.809119717038465,1.17297464654433,1.83603486378566,2.19114449616357,3.88295403290017,3.67644864696683,3.58987024954705,"c","b","b","b","b"
-1.11561421051167,-0.786503035324131,-0.705900101039175,0.582603527901309,0.419647777849098,0.424132207641507,2.13824140619004,1.68717784137831,2.26207244397237,2.09554227095305,"b","b","a","a","a"
-0.808531414247652,-0.940015905058516,0.0332189616589054,1.19255477136799,1.13034888371594,0.211696275705805,2.53921895362985,3.69905978256552,3.37921462719114,2.21531780275719,"d","c","b","a","a"
-0.0665630535723426,-0.666443591164471,1.45324712932159,0.394695135362899,2.76247317020509,1.35373010402529,2.51534697623961,1.94337731546696,5.34286819637267,4.27093608609347,"c","c","b","b","b"
-0.414348834013842,0.170159752797363,-0.151156006937983,0.681079714471583,0.885534293720983,1.54091512923974,2.61218515992736,1.26508354802381,1.78111756652463,1.92835603555248,"c","b","a","a","a"
-0.590553798575359,-0.329485917276578,-0.0360358333266508,-0.894463181319904,-1.32619603747235,-0.657256757003539,-0.368756380881117,0.764661177253178,2.88514522553352,1.44001448165715,"a","b","a","a","a"
0.702080564312871,-1.2310434258086,0.448879883414649,1.98436256381284,0.686028816709148,0.259553292817908,0.820316929621268,2.13467850487564,2.76518002219364,1.22002633570182,"c","b","a","b","a"
0.90822976204899,-0.097757302094284,0.149910523057057,0.864795039797313,-0.336271890836324,1.56915996444955,0.76411383002689,1.94012498812722,3.8447052306137,2.90494690525799,"b","b","b","a","a"
-0.0167995676526006,-0.310585102306939,0.518843830974657,1.87634915677008,0.709707209870148,2.02561975374699,2.47569255973792,2.38216652346556,3.39577480828398,3.6964693739787,"b","c","b","b","a"
-0.466241091186574,-0.0491807450332075,-2.03865989326191,1.50424931261331,0.124935782232549,0.903227597534757,1.8323855646276,1.47745721270247,3.60168737953873,3.5028112222571,"a","a","a","a","b"
0.655128030177665,0.830308497298854,0.69677091109326,1.33959126927514,1.72244898115825,1.27635127366536,2.00634004699075,2.50349241772473,2.90115780320496,4.35735630411914,"d","c","b","b","b"
1.44122614359864,0.681747302609988,1.81160814979882,1.3782610555176,1.97112102606099,2.27524500253276,3.0808653613031,3.18778969826937,5.73628150180954,4.75046695204682,"d","c","b","b","a"
-0.00811532889356027,-0.39598558444527,-1.46249702254543,1.07827032763707,1.65682433750191,1.04858831766645,2.57249343275708,1.7833263333183,3.16801256493742,2.93148909793606,"b","b","b","b","b"
0.923471846033389,-0.699065481246611,-0.72738474179026,2.73361017330385,0.412888540000322,0.348524674785136,2.43874492036835,2.66952605454416,2.53233223007274,2.33108775855501,"a","b","b","b","a"
-1.55623796763763,-1.50786688504683,-1.46999801807032,-1.57567383143669,0.527152633948053,-1.87810990404233,0.345147553560397,0.510707518582189,1.2200077974231,1.88696824398898,"a","a","a","a","a"
1.6888976589271,1.3253404779311,0.782488088669567,2.15908354646215,1.90535165698759,0.796865034946772,2.33401618240866,3.74491075933088,3.59047942181409,4.24038682456023,"c","c","b","b","b"
-0.00753053062379615,0.268634290271811,0.957487858409662,-0.320198860689948,0.232156667458669,0.841461640281071,1.74306030010581,1.86875607958332,3.41564071584581,1.86133106540513,"c","b","b","a","a"
-0.510139297409583,-1.15913056592385,-0.810739182924524,0.819829540912575,0.154259627608437,0.534678817430823,1.43223413315796,1.20798033360219,2.20784077606718,2.4657047337241,"c","b","b","a","a"
-0.744846639432777,-1.90073587616883,-1.10799775863049,0.430356916949405,-0.196419991493845,0.810544366686383,2.34506771184937,1.85070890361709,2.7882709941806,2.72560845008576,"b","b","a","a","a"
-0.930472427065118,0.157450447889583,1.112338221403,0.385581942264795,1.32050621548525,-0.291480176452395,2.79246298989272,2.07153347602387,2.04630728823975,2.55770696406409,"c","b","b","b","a"
-0.206179270228381,0.452541885436992,0.322355952305147,1.72278748860007,0.945398795584872,0.958299890553404,3.72650146571932,4.26186835983142,2.58755600262778,3.78210876036893,"c","c","b","b","a"
-0.692636687803979,0.183519686401373,0.158393059189621,0.225657409133925,0.27247273846061,0.952382700436519,2.7759312458968,2.91995809063295,2.94294627748553,3.44873943734516,"c","b","a","b","b"
-0.557265766671935,-0.796956628481198,-1.8564586768736,0.617089181746756,-0.0984490449258442,-0.139923917773703,-0.654100973770788,-0.454795079382609,1.69063480228015,1.61574456863863,"a","a","a","a","a"
0.0686345631860007,-0.812499441389277,-1.22756719873489,0.503382009441347,0.738656395278688,0.533170339698738,0.946918069798274,1.47010020621273,1.96732383295449,3.24330134618216,"b","c","b","a","b"
1.0911414431464,2.12186602488451,2.05920848572939,2.7625126627887,2.69247554147367,2.3872334040876,3.66784604181069,3.69738537518636,3.66343154181968,4.27774255916058,"d","c","b","b","b"
-1.74438545700217,-1.32826263058848,-1.53700490411453,-0.168940064851415,-0.065034179615437,-0.254538192613115,0.910032063766565,-0.307889855289715,3.09302574915827,3.06375029182595,"a","a","b","a","a"
0.461657383073451,-0.561729775711105,-1.19420983618784,0.24998016907206,-0.0714267496584025,0.146210417649244,2.58524607909126,-0.124243736374023,4.2650368014195,3.13618221842134,"b","c","a","a","a"
-1.17358408844429,-0.186920772106052,0.64527953277221,0.504974271148229,0.756552135037401,0.810136367127398,2.5077827595048,2.06795892402861,3.20129205398895,4.19195053321226,"b","c","b","a","a"
0.489388833122924,0.131273499149336,0.633016556849541,0.65762675831317,1.94212957259072,0.724018096320876,1.24930679761058,1.26314821132831,2.20785658071359,3.22773349801442,"c","b","b","b","a"
0.267887135203389,-0.0372510714154963,0.790739050759031,1.82340034401054,-0.35013943461156,2.03648439762738,2.45442851862667,1.48018301855922,3.30446938766429,3.96248235737215,"a","c","b","b","a"
-0.915173537185712,-0.684835546713211,0.0057115578964161,1.02018114936374,-0.831719441797174,1.05550857632465,1.30176769882288,2.08666233719289,2.90062827750649,5.01908675879446,"c","b","a","a","a"
-0.0971563275359366,-0.0611183277335337,0.975442993515701,2.28566074960252,1.36417940543127,1.63033814019952,1.95661887751468,3.23943092736803,2.16047515600436,4.42806981533798,"b","c","b","a","a"
0.224368563987442,-1.97183793630985,0.390609224752625,0.327902144129525,1.29124026257639,0.479346724157162,2.49796575074089,2.25821064828098,2.03417274641062,3.0702698729552,"c","b","b","a","a"
2.34898309318469,0.641753860242961,0.195315304478002,1.12032923326999,1.25470951365479,1.70976739027507,2.32159363410922,2.19858679367882,3.91822188574515,4.12239710034519,"c","c","b","b","a"
-0.0388302514744259,0.106949943167304,0.551343733562866,1.2486326726713,0.3566235665356,0.793656878802105,2.07226670801068,1.73742038985675,1.87740320514411,3.61316170231381,"b","a","b","a","b"
-1.20019219935485,-0.800378931805804,-0.97070993788838,-0.0135708111224317,-0.32036431012172,-0.788225623645424,1.68900361639677,1.80510228896306,3.21508417672412,1.25721291702701,"c","b","b","a","a"
-0.209771044550653,0.0713433141133441,-0.87432536114102,1.66738744813359,0.409065809878574,-0.163848258107873,2.11308678461539,1.14809945160563,3.07570952779389,1.49219652796612,"b","c","b","a","b"
-1.42108548768924,-0.585617959230127,-0.517230837230516,0.324108404305501,0.82329941105203,0.330245822253107,1.4714754491614,0.955244622484967,3.32481185677069,1.4153243329543,"a","a","a","a","b"
1.61071572286121,1.24833819410344,1.78213761199845,1.9434294668198,1.24045573086326,2.12096817766679,2.41540957893941,2.37695227511612,3.85977645898633,3.49465496292627,"c","c","b","a","b"
0.174572995625122,0.544434987554264,-0.0778312740109303,1.39831868665122,-0.219033025287593,0.848037056402989,1.85169582123172,1.93883940413992,3.85059303250296,3.42775637741049,"c","b","a","a","a"
-0.666008077260742,-1.61165282081744,-0.30021661477314,0.402776150079922,0.0898897580486141,0.89366916456538,2.23068929747441,0.376441919114585,3.1044144765108,4.16840352658744,"b","a","b","a","a"
1.25086307281193,0.710549653609761,1.35426339401484,1.88386777945226,2.03239285721549,0.940289424223118,3.07313269181631,3.76757127044194,3.53532575338671,4.20385793623826,"d","b","b","b","a"
-2.13195906800769,-0.00958920316948422,-1.69516272826898,-0.17413623908814,-0.274430759415533,0.0786711167356493,0.729649446252961,1.39111010906965,1.45943274885794,2.09884897372099,"a","c","a","a","a"
